experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n_robots,n_loads,demand_ratio,heterogeneous_robots,communication_radius,assigned_robots,assignment_cost,captured_reward,coalition_success_rate,coalition_time,communication_messages,demand_satisfaction_ratio,energy_proxy_wh,estimated_arrival_time_s,idle_robots,max_assigned_travel_distance_m,mean_assigned_travel_distance_m,method_file_tag,method_title,optimality_gap_vs_oracle,oracle_reward,oracle_runtime_ms,priority_regret,robots_overassigned,robots_underassigned,runtime_ms,served_load_rate,strategy_switches,travel_distance_m
SP1_MC_recruitment_comparison,under_demand,under_demand_v00,2000,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,0.5,False,inf,3,17.356334737475763,4.17,1.0,1.0,18,1.0,86.78167368737881,11.907461236216701,3,7.739849803540856,5.785444912491921,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.0184374869337186,4.17,1.9913000287488103,0.0,0,0,0.08969998452812433,1.0,0,17.356334737475763
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2064,hungarian_expanded,Hungarian expanded,classic,centralized,baseline,hungarian_expanded,classic_centralized_baseline,none,centralized_hungarian_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,32.49254347374,3.17,0.5,nan,24,0.75,162.46271736869997,18.91811997441247,0,12.296777983368106,5.41542391229,baseline-classic-centralized-hungarian-expanded,Hungarian expanded [baseline | classic | centralized | hungarian_expanded],0.5594285350845353,5.34,3.275499911978841,2.17,0,2,0.08199992589652538,0.5,0,32.49254347374
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2064,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,36.646894346209166,5.34,0.75,nan,24,0.75,183.23447173104583,18.91811997441247,0,12.296777983368106,6.107815724368194,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,5.34,3.275499911978841,0.0,0,2,3.182400017976761,0.75,0,36.646894346209166
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2064,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,32.49254347374,3.17,0.5,nan,24,0.75,162.46271736869997,18.91811997441247,0,12.296777983368106,5.41542391229,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],0.5594285350845353,5.34,3.275499911978841,2.17,0,2,0.6333999335765839,0.5,0,32.49254347374
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2064,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,6,4,1.25,False,inf,5,21.241364263187503,1.78,0.25,nan,24,0.5,106.2068213159375,14.023626013921387,1,9.115356909048902,4.2482728526375,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],0.7953243038494533,5.34,3.275499911978841,3.5599999999999996,1,4,0.20589993800967932,0.25,0,21.241364263187503
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2064,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,26.32006502530817,1.78,0.25,nan,24,0.5,131.60032512654087,14.20469482244591,0,9.233051634589842,4.386677504218029,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],0.8677188288642732,5.34,3.275499911978841,3.5599999999999996,2,4,0.2578999847173691,0.25,0,26.32006502530817
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2064,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,41.11814833524575,3.95,0.5,nan,24,0.75,205.59074167622876,18.91811997441247,0,12.296777983368106,6.853024722540958,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],0.46001176552748607,5.34,3.275499911978841,1.3899999999999997,0,2,0.2044999273493886,0.5,0,41.11814833524575
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2064,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,41.11814833524575,3.95,0.5,nan,24,0.75,205.59074167622876,18.91811997441247,0,12.296777983368106,6.853024722540958,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.46001176552748607,5.34,3.275499911978841,1.3899999999999997,0,2,0.7278999546542764,0.5,0,41.11814833524575
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2064,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,41.11814833524575,3.95,0.5,nan,24,0.75,205.59074167622876,18.91811997441247,0,12.296777983368106,6.853024722540958,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.46001176552748607,5.34,3.275499911978841,1.3899999999999997,0,2,0.8189999498426914,0.5,0,41.11814833524575
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2064,local_primal_dual_wrench_market,Local primal-dual wrench market,model_based,decentralized_local,proposed,local_primal_dual_wrench_proxy,proposed_local_variation,model_based_tuning_optional,local_primal_dual_wrench_rule,radius_limited_local_scores,0,0,5,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,41.11814833524575,3.95,0.5,nan,24,0.75,205.59074167622876,18.91811997441247,0,12.296777983368106,6.853024722540958,proposed-model-based-decentralized-local-local-primal-dual-wrench-market,Local primal-dual wrench market [proposed | model_based | decentralized_local | local_primal_dual_wrench_proxy],0.46001176552748607,5.34,3.275499911978841,1.3899999999999997,0,2,0.3696000203490257,0.5,0,41.11814833524575
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2064,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,6,4,1.25,False,inf,6,32.49254347374,3.17,0.5,nan,24,0.75,162.46271736869997,18.91811997441247,0,12.296777983368106,5.41542391229,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.5594285350845353,5.34,3.275499911978841,2.17,0,2,0.4893000004813075,0.5,0,32.49254347374
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2064,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,6,4,1.25,False,inf,6,36.646894346209166,5.34,0.75,nan,24,0.75,183.23447173104583,18.91811997441247,0,12.296777983368106,6.107815724368194,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,5.34,3.275499911978841,0.0,0,2,7.859700010158122,0.75,0,36.646894346209166
SP1_MC_recruitment_comparison,over_demand,over_demand_v00,2064,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,4,1.25,False,inf,6,36.646894346209166,5.34,0.75,nan,24,0.75,183.23447173104583,18.91811997441247,0,12.296777983368106,6.107815724368194,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,5.34,3.275499911978841,0.0,0,2,3.275499911978841,0.75,0,36.646894346209166
SP1_MC_recruitment_comparison,over_demand,over_demand_v01,2064,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,4,1.25,True,inf,6,31.636424737341216,3.13,0.5,nan,24,0.75,158.18212368670606,17.630751731347168,0,11.45998862537566,5.272737456223536,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.5478195816926638,4.95,1.914900029078126,1.8200000000000003,0,2,0.13899989426136017,0.5,0,31.636424737341216
SP1_MC_recruitment_comparison,over_demand,over_demand_v01,2064,hungarian_expanded,Hungarian expanded,classic,centralized,baseline,hungarian_expanded,classic_centralized_baseline,none,centralized_hungarian_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,False,False,,none,6,4,1.25,True,inf,6,30.399671058145643,3.13,0.5,nan,24,0.75,151.99835529072823,14.567931011678237,0,9.469155157590855,5.0666118430242735,baseline-classic-centralized-hungarian-expanded,Hungarian expanded [baseline | classic | centralized | hungarian_expanded],0.5297584956824765,4.95,1.914900029078126,1.8200000000000003,0,2,0.07890001870691776,0.5,0,30.399671058145643
SP1_MC_recruitment_comparison,over_demand,over_demand_v01,2064,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,4,1.25,True,inf,6,30.523847541727072,4.95,0.75,nan,24,0.625,152.61923770863535,14.592973139194008,0,9.485432540476106,5.087307923621179,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,4.95,1.914900029078126,0.0,1,3,2.549299970269203,0.75,0,30.523847541727072
SP1_MC_recruitment_comparison,over_demand,over_demand_v01,2064,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,6,4,1.25,True,inf,6,30.399671058145643,3.13,0.5,nan,24,0.75,151.99835529072823,14.567931011678237,0,9.469155157590855,5.0666118430242735,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],0.5297584956824765,4.95,1.914900029078126,1.8200000000000003,0,2,0.25670009199529886,0.5,0,30.399671058145643
SP1_MC_recruitment_comparison,over_demand,over_demand_v01,2064,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,6,4,1.25,True,inf,6,34.187964302819275,3.87,0.5,nan,24,0.75,170.9398215140964,17.630751731347168,0,11.45998862537566,5.697994050469879,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],0.36894766797079187,4.95,1.914900029078126,1.08,0,2,0.11250004172325134,0.5,0,34.187964302819275
SP1_MC_recruitment_comparison,over_demand,over_demand_v01,2064,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,6,4,1.25,True,inf,6,29.66186865244166,3.13,0.5,nan,24,0.625,148.30934326220827,14.592973139194008,0,9.485432540476106,4.943644775406944,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],0.5189839065851469,4.95,1.914900029078126,1.8200000000000003,1,3,0.10820000898092985,0.5,0,29.66186865244166
SP1_MC_recruitment_comparison,over_demand,over_demand_v01,2064,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,6,4,1.25,True,inf,6,34.187964302819275,3.87,0.5,nan,24,0.75,170.9398215140964,17.630751731347168,0,11.45998862537566,5.697994050469879,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],0.36894766797079187,4.95,1.914900029078126,1.08,0,2,0.10990002192556858,0.5,0,34.187964302819275
SP1_MC_recruitment_comparison,over_demand,over_demand_v01,2064,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,6,4,1.25,True,inf,6,33.04766699709206,3.13,0.5,nan,24,0.75,165.2383349854603,14.567931011678237,0,9.469155157590855,5.507944499515343,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.5684288333677021,4.95,1.914900029078126,1.8200000000000003,0,2,0.318199978210032,0.5,0,33.04766699709206
SP1_MC_recruitment_comparison,over_demand,over_demand_v01,2064,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,6,4,1.25,True,inf,6,34.50489625833987,1.35,0.25,nan,24,0.75,172.52448129169937,14.567931011678237,0,9.469155157590855,5.750816043056645,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],1.109598684927765,4.95,1.914900029078126,3.6,0,2,0.33900002017617226,0.25,0,34.50489625833987
SP1_MC_recruitment_comparison,over_demand,over_demand_v01,2064,local_primal_dual_wrench_market,Local primal-dual wrench market,model_based,decentralized_local,proposed,local_primal_dual_wrench_proxy,proposed_local_variation,model_based_tuning_optional,local_primal_dual_wrench_rule,radius_limited_local_scores,0,0,5,0,0,0,0,False,False,,none,6,4,1.25,True,inf,6,34.50489625833987,1.35,0.25,nan,24,0.75,172.52448129169937,14.567931011678237,0,9.469155157590855,5.750816043056645,proposed-model-based-decentralized-local-local-primal-dual-wrench-market,Local primal-dual wrench market [proposed | model_based | decentralized_local | local_primal_dual_wrench_proxy],1.109598684927765,4.95,1.914900029078126,3.6,0,2,0.3201999934390187,0.25,0,34.50489625833987
SP1_MC_recruitment_comparison,over_demand,over_demand_v01,2064,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,6,4,1.25,True,inf,6,30.399671058145643,3.13,0.5,nan,24,0.75,151.99835529072823,14.567931011678237,0,9.469155157590855,5.0666118430242735,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.5297584956824765,4.95,1.914900029078126,1.8200000000000003,0,2,0.48210006207227707,0.5,0,30.399671058145643
SP1_MC_recruitment_comparison,over_demand,over_demand_v01,2064,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,6,4,1.25,True,inf,6,38.40108860370969,5.26,0.75,nan,24,0.75,192.00544301854848,17.630751731347168,0,11.45998862537566,6.400181433951615,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.02449379823150371,4.95,1.914900029078126,0.0,0,2,9.934299974702299,0.75,0,38.40108860370969
SP1_MC_recruitment_comparison,over_demand,over_demand_v01,2064,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,4,1.25,True,inf,6,30.523847541727072,4.95,0.75,nan,24,0.625,152.61923770863535,14.592973139194008,0,9.485432540476106,5.087307923621179,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.95,1.914900029078126,0.0,1,3,1.914900029078126,0.75,0,30.523847541727072
SP1_MC_recruitment_comparison,over_demand,over_demand_v02,2064,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,4,1.5,False,inf,6,34.330485082947774,1.78,0.25,nan,24,0.6666666666666666,171.65242541473887,14.271759259114662,0,9.27664351842453,5.721747513824629,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.9820621133225151,5.34,2.187000005505979,3.5599999999999996,0,3,0.09740004315972328,0.25,0,34.330485082947774
SP1_MC_recruitment_comparison,over_demand,over_demand_v02,2064,hungarian_expanded,Hungarian expanded,classic,centralized,baseline,hungarian_expanded,classic_centralized_baseline,none,centralized_hungarian_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,False,False,,none,6,4,1.5,False,inf,6,34.154241184227494,3.83,0.5,nan,24,0.6666666666666666,170.7712059211375,14.271759259114662,0,9.27664351842453,5.692373530704582,baseline-classic-centralized-hungarian-expanded,Hungarian expanded [baseline | classic | centralized | hungarian_expanded],0.40025343432348326,5.34,2.187000005505979,1.5099999999999998,0,3,0.045599997974932194,0.5,0,34.154241184227494
SP1_MC_recruitment_comparison,over_demand,over_demand_v02,2064,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,4,1.5,False,inf,6,36.02717486861553,5.34,0.75,nan,24,0.6666666666666666,180.13587434307766,14.271759259114662,0,9.27664351842453,6.004529144769255,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,5.34,2.187000005505979,0.0,0,3,1.2796999653801322,0.75,0,36.02717486861553
SP1_MC_recruitment_comparison,over_demand,over_demand_v02,2064,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,6,4,1.5,False,inf,6,34.692826516478185,2.05,0.25,nan,24,0.6666666666666666,173.46413258239093,14.271759259114662,0,9.27664351842453,5.782137752746364,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],0.9108814227521225,5.34,2.187000005505979,3.29,0,3,0.23849995341151953,0.25,0,34.692826516478185
SP1_MC_recruitment_comparison,over_demand,over_demand_v02,2064,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,6,4,1.5,False,inf,6,39.38157861274106,4.22,0.5,nan,24,0.6666666666666666,196.90789306370533,14.271759259114662,0,9.27664351842453,6.5635964354568435,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],0.3639024399028074,5.34,2.187000005505979,1.12,0,3,0.10419997852295637,0.5,0,39.38157861274106
SP1_MC_recruitment_comparison,over_demand,over_demand_v02,2064,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,6,4,1.5,False,inf,6,34.62974976932438,3.17,0.5,nan,24,0.6666666666666666,173.14874884662188,14.271759259114662,0,9.27664351842453,5.771624961554063,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],0.5934845023175802,5.34,2.187000005505979,2.17,0,3,0.10229996405541897,0.5,0,34.62974976932438
SP1_MC_recruitment_comparison,over_demand,over_demand_v02,2064,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,6,4,1.5,False,inf,6,39.38157861274106,4.22,0.5,nan,24,0.6666666666666666,196.90789306370533,14.271759259114662,0,9.27664351842453,6.5635964354568435,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],0.3639024399028074,5.34,2.187000005505979,1.12,0,3,0.11119991540908813,0.5,0,39.38157861274106
SP1_MC_recruitment_comparison,over_demand,over_demand_v02,2064,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,6,4,1.5,False,inf,6,36.1777555301191,2.17,0.25,nan,24,0.6666666666666666,180.8887776505955,14.271759259114662,0,9.27664351842453,6.029625921686517,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.8979517285557932,5.34,2.187000005505979,3.17,0,3,0.39579998701810837,0.25,0,36.1777555301191
SP1_MC_recruitment_comparison,over_demand,over_demand_v02,2064,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,6,4,1.5,False,inf,6,35.5441305116756,2.17,0.25,nan,24,0.6666666666666666,177.72065255837802,14.271759259114662,0,9.27664351842453,5.924021751945933,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.8889987862750912,5.34,2.187000005505979,3.17,0,3,0.3282999387010932,0.25,0,35.5441305116756
SP1_MC_recruitment_comparison,over_demand,over_demand_v02,2064,local_primal_dual_wrench_market,Local primal-dual wrench market,model_based,decentralized_local,proposed,local_primal_dual_wrench_proxy,proposed_local_variation,model_based_tuning_optional,local_primal_dual_wrench_rule,radius_limited_local_scores,0,0,5,0,0,0,0,False,False,,none,6,4,1.5,False,inf,6,35.5441305116756,2.17,0.25,nan,24,0.6666666666666666,177.72065255837802,14.271759259114662,0,9.27664351842453,5.924021751945933,proposed-model-based-decentralized-local-local-primal-dual-wrench-market,Local primal-dual wrench market [proposed | model_based | decentralized_local | local_primal_dual_wrench_proxy],0.8889987862750912,5.34,2.187000005505979,3.17,0,3,0.3626999678090215,0.25,0,35.5441305116756
SP1_MC_recruitment_comparison,over_demand,over_demand_v02,2064,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,6,4,1.5,False,inf,6,34.692826516478185,2.05,0.25,nan,24,0.6666666666666666,173.46413258239093,14.271759259114662,0,9.27664351842453,5.782137752746364,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.9108814227521225,5.34,2.187000005505979,3.29,0,3,0.5984999006614089,0.25,0,34.692826516478185
SP1_MC_recruitment_comparison,over_demand,over_demand_v02,2064,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,6,4,1.5,False,inf,6,36.11467878296529,5.34,0.75,nan,24,0.6666666666666666,180.57339391482645,14.271759259114662,0,9.27664351842453,6.019113130494215,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0012364055580276153,5.34,2.187000005505979,0.0,0,3,10.255299974232912,0.75,0,36.11467878296529
SP1_MC_recruitment_comparison,over_demand,over_demand_v02,2064,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,4,1.5,False,inf,6,36.02717486861553,5.34,0.75,nan,24,0.6666666666666666,180.13587434307766,14.271759259114662,0,9.27664351842453,6.004529144769255,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,5.34,2.187000005505979,0.0,0,3,2.187000005505979,0.75,0,36.02717486861553
SP1_MC_recruitment_comparison,over_demand,over_demand_v03,2064,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,4,1.5,True,inf,6,23.935335821300043,1.3900000000000001,0.25,nan,24,0.6666666666666666,119.67667910650022,13.888965491801754,0,9.02782756967114,3.9892226368833406,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.9301316778624977,3.95,1.1301999911665916,2.56,0,3,0.10089995339512825,0.25,0,23.935335821300043
SP1_MC_recruitment_comparison,over_demand,over_demand_v03,2064,hungarian_expanded,Hungarian expanded,classic,centralized,baseline,hungarian_expanded,classic_centralized_baseline,none,centralized_hungarian_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,False,False,,none,6,4,1.5,True,inf,6,20.916210931077043,1.3900000000000001,0.25,nan,24,0.6666666666666666,104.5810546553852,8.354445009191833,0,5.430389255974692,3.4860351551795072,baseline-classic-centralized-hungarian-expanded,Hungarian expanded [baseline | classic | centralized | hungarian_expanded],0.875549654522397,3.95,1.1301999911665916,2.56,0,3,0.05040003452450037,0.25,0,20.916210931077043
