timestamp_utc,anchor_candidate_id,anchor_openalex_id,hop,direction,source,candidate_openalex_id,candidate_id,candidate_title,candidate_doi,stage1a_match_candidate_id,discovery_status,topic_relevance,preliminary_screening_decision,notes
2026-09-13T22:43:29.095769+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2222512263,CA79A1A1447E3,The Hungarian method for the assignment problem,10.1002/nav.3800020109,CA79A1A1447E3,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.096304+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2157488300,C826369480662,A Formal Analysis and Taxonomy of Task Allocation in Multi-Robot Systems,10.1177/0278364904045564,C826369480662,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.096816+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2071965987,C0EB080171B35,Genetic algorithm-based clustering technique,10.1016/s0031-3203(99)00137-5,C0EB080171B35,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.096896+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2142544818,C4B439BC6A12D,Consensus-Based Decentralized Auctions for Robust Task Allocation,10.1109/tro.2009.2022423,C4B439BC6A12D,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.097419+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1971441460,C2532A0E421AE,Methods for task allocation via agent coalition formation,10.1016/s0004-3702(98)00045-9,C2532A0E421AE,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.097932+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2115728676,CFDB779A8BD7E,Coalitional game theory for communication networks,10.1109/msp.2009.000000,CFDB779A8BD7E,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.098938+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2144827113,C8AD2678DBB24,Market-Based Multirobot Coordination: A Survey and Analysis,10.1109/jproc.2006.876939,C8AD2678DBB24,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.099567+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2058626062,C680DF12B2910,"Game-Theoretic Methods for the Smart Grid: An Overview of Microgrid Systems, Demand-Side Management, and Smart Grid Communications",10.1109/msp.2012.2186410,C680DF12B2910,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.100254+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1972391046,C1C7038247100,A comprehensive taxonomy for multi-robot task allocation,10.1177/0278364913496484,C1C7038247100,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.100852+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2073231946,C2AEE7B81C6D2,Polynomial calculation of the Shapley value based on sampling,10.1016/j.cor.2008.04.004,C2AEE7B81C6D2,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.101410+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1562844845,C41F7552FA1EA,Introduction to the Theory of Cooperative Games,10.1007/978-3-540-72945-7,C41F7552FA1EA,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.101935+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2114776669,CABF22D2FC111,An introduction to genetic algorithms,10.1016/s0306-4573(97)88274-x,CABF22D2FC111,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.102484+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2066767736,C789F6C29FAA7,Autonomous Vehicle-Target Assignment: A Game-Theoretical Formulation,10.1115/1.2766722,C789F6C29FAA7,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.103037+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2065851162,C66C9DBCE4738,A Shapley Value-Based Approach to Discover Influential Nodes in Social Networks,10.1109/tase.2010.2052042,C66C9DBCE4738,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.103630+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2076422387,C891DE52864F0,A Heuristic Distributed Task Allocation Method for Multivehicle Multitask Problems and Its Application to Search and Rescue Scenario,10.1109/tcyb.2015.2418052,C891DE52864F0,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.104206+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2074132271,C9A06BA2DC86D,Sparsity-Promoting Optimal Wide-Area Control of Power Networks,10.1109/tpwrs.2014.2304465,C9A06BA2DC86D,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.104803+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2155313135,C400CC621BEB6,Prioritized Planning Algorithms for Trajectory Coordination of Multiple Mobile Robots,10.1109/tase.2015.2445780,C400CC621BEB6,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.105384+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2162844575,C17C269799272,Market-based Multirobot Coordination for Complex Tasks,10.1177/0278364906061160,C17C269799272,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.105972+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1986710973,CCEA4E3EE1AFF,Regional allocation of carbon emission quotas in China: Evidence from the Shapley value method,10.1016/j.enpol.2014.08.006,CCEA4E3EE1AFF,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.106552+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2077510448,CB00481139BF5,Solving capacitated clustering problems,10.1016/0377-2217(84)90155-3,CB00481139BF5,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.107118+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1522942524,C2DBE3650C1A1,Metaheuristic Optimization: Algorithm Analysis and Open Problems,10.1007/978-3-642-20662-7_2,C2DBE3650C1A1,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.107691+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1645067740,C2981127AA4F5,Coalition structure generation: A survey,10.1016/j.artint.2015.08.004,C2981127AA4F5,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.107764+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2096416100,CA8A85A00286F,A Complete Methodology for Generating Multi-Robot Task Solutions using ASyMTRe-D and Market-Based Task Allocation,10.1109/robot.2007.363990,CA8A85A00286F,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.108346+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2515724774,C1F45B41F211B,Advanced approaches for multi-robot coordination in logistic scenarios,10.1016/j.robot.2016.08.010,C1F45B41F211B,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.108935+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2583836055,C8FFB02FADC97,Improving polynomial estimation of the Shapley value by stratified random sampling with optimum allocation,10.1016/j.cor.2017.01.019,C8FFB02FADC97,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.109527+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2122439876,C42AFEC4A6145,Hidden Markov model for dynamic obstacle avoidance of mobile robot navigation,10.1109/70.88149,C42AFEC4A6145,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.110121+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W587737555,C0894E15CB1EF,The Cooperative Game Theory of Networks and Hierarchies,10.1007/978-3-642-05282-8,C0894E15CB1EF,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.110728+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2147280987,CE003A9521AC0,GRAMMPS: a generalized mission planner for multiple mobile robots in unstructured environments,10.1109/robot.1998.677360,CE003A9521AC0,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.111325+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2088557785,CED10A94501DF,Time-extended multi-robot coordination for domains with intra-path constraints,10.1007/s10514-010-9202-3,CED10A94501DF,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.111953+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2172264744,C2EC8F489B23F,The capacitated centred clustering problem,10.1016/j.cor.2004.11.011,C2EC8F489B23F,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.112554+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1591530867,C1F5945B729A7,A coalitional control scheme with applications to cooperative game theory,10.1002/oca.2090,C1F5945B729A7,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.113135+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2096440680,C27DC86468A4C,Considering inter-task resource constraints in task allocation,10.1007/s10458-012-9196-7,C27DC86468A4C,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.113724+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2335900909,CD6B6E52C9E02,Risk Attribution Using the Shapley Value: Methodology and Policy Applications,10.1093/rof/rfv028,CD6B6E52C9E02,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.114292+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1998848400,C1DC52FC35B47,Mobile robot task allocation in hybrid wireless sensor networks,10.1109/iros.2010.5649893,C1DC52FC35B47,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.114846+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2019185678,CCD731F7043DD,Multi-objective optimization for dynamic task allocation in a multi-robot system,10.1016/j.engappai.2013.03.001,CCD731F7043DD,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.115870+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2335913215,C17542C31D61C,An auction-based approach to complex task allocation for multirobot teams,,C17542C31D61C,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=openalex_id_exact;score=100.0
2026-09-13T22:43:29.116804+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2514236495,CC4819DE83815,A survey on pneumatic wall-climbing robots for inspection,10.1109/med.2016.7535885,CC4819DE83815,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.117749+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2169382176,CD8B325A20707,Shapley Ranking of Wines,10.1017/jwe.2012.35,CD8B325A20707,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.118703+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2320778555,C0BB0B021ABE4,The Arithmetic of Bell and Stirling Numbers,10.2307/2372336,C0BB0B021ABE4,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.119717+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2169698434,C5252D8EB3630,The Shapley and Banzhaf values in microarray games,10.1016/j.cor.2009.02.020,C5252D8EB3630,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.120801+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2033087107,C96CA29E3749A,Assignment algorithms for modeling resource contention and interference in multi-robot task-allocation,10.1109/icra.2014.6907156,C96CA29E3749A,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.121998+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2160383507,CBBE514697E95,Clustering Genetic Algorithm,10.1109/dexa.2007.65,CBBE514697E95,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.123079+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2101461183,CBC3D5E6C22CB,Achieving User Cooperation Diversity in TDMA-Based Wireless Networks Using Cooperative Game Theory,10.1109/lcomm.2011.122010.100629,CBC3D5E6C22CB,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.124262+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2074803239,CF9947103E389,"Network Formation: Neighborhood Structures, Establishment Costs, and Distributed Learning",10.1109/tsmcb.2012.2236553,CF9947103E389,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.125412+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1999848667,C3B94FFBD89AD,Evolutionary Computation Approach to Decentralized Multi-robot Task Allocation,10.1109/icnc.2009.123,C3B94FFBD89AD,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.126498+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1982192370,C3129FD26134C,Coalition formation based on marginal contributions and the Markov process,10.1016/j.dss.2013.09.019,C3129FD26134C,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.127614+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2164206087,C92BA448636AB,MTAP-MaSim: A Multi-agent Simulator for the Mobile Task Allocation Problem,10.1109/wetice.2009.35,C92BA448636AB,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.128693+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W2287507605,C17EEF7786990,Excluded coalitions and the distribution of power in parliaments,10.1080/00036846.2015.1078449,C17EEF7786990,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.129849+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W1583837637,C588D4A383D4C,Proceedings of the 24th international conference on Machine learning,10.1145/1273496,C588D4A383D4C,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.131012+00:00,C3EF72778D75A,W4309818899,one,backward,openalex,W656369140,CFE7295FCC68D,"Game theory in wireless and communication networks: theory, models, and applications",10.5860/choice.49-6929,CFE7295FCC68D,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.132013+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7211884472,C2DD4F64EAC02,Survival probability-weighted clustering for UAV-based multi-robot task allocation in disaster response,10.1007/s12065-026-01257-5,C2DD4F64EAC02,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.132766+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7171444834,C138E0F0FDB05,An Improved Multi-Population Genetic Algorithm for Multi-UAV Cooperative Jamming Task Allocation in Networked Radar Systems,10.3390/drones10080567,C138E0F0FDB05,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.133496+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7168125851,CA02C6A395115,Firefly-Pareto clustering-based frontier exploration (FPCFE) for multi-Mobile robot systems,10.1016/j.asoc.2026.115969,CA02C6A395115,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.134221+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7162197008,C8B65A4E02530,Multi-agent task and motion planning trends analysis: a survey,10.1007/s10462-026-11588-5,C8B65A4E02530,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.135058+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7165771692,CA62B02BA137E,Dynamic Adaptive Task Planning for Multi-Robot Collaborative System,10.1109/ccdc69976.2026.11560480,CA62B02BA137E,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.135773+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7160608539,CC2684A1624D7,Novel fixed point clustering with RETOPSOM for robust multi-USV task allocation,10.1088/1361-6501/ae6abb,CC2684A1624D7,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.136419+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7163995055,C7509B64A17CE,A novel marine predator algorithm for robot task allocation problem,10.1017/s0263574726103531,C7509B64A17CE,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.137064+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7127563053,CACE7C6BAFBE9,Decentralised task planning and motion coordination for scalable multi-robot collaborative manufacturing,10.1016/j.rcim.2026.103255,CACE7C6BAFBE9,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.137656+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7124421702,C17AA5A19611B,Task allocation without direct communication: Graphical game based swarm interception allocation,10.1016/j.ast.2026.111712,C17AA5A19611B,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.138313+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7124182368,CA64D4C2D7BE8,Lightweight Log-Linear Learning With Neighborhood Search for Equilibrium Selection in Finite Potential Games,10.1109/tsmc.2026.3651822,CA64D4C2D7BE8,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.138953+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7123362487,C9CB48A9D925E,Coalition Formation Game-Based Task Allocation With Minimum Requirements in Dynamic Environments,10.1109/jiot.2026.3651713,C9CB48A9D925E,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.139587+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7117979130,CC216083649CC,Applications,10.1007/978-3-031-87596-0_10,CC216083649CC,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.140213+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7155083979,C5603AB6CF5A0,A Closed-Loop Coordination Method for Multi-Robot Allocation and Execution in Continuous Wall Construction,10.2139/ssrn.6623541,C5603AB6CF5A0,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.140841+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7162676352,CA02257AF44D0,Integrating LLMs and Digital Twins for Adaptive Multi-Robot Task Allocation in Construction,10.1109/tase.2026.3697962,CA02257AF44D0,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.141493+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7117543247,C2806F197E462,"A Review on Path Planning for Autonomous Underwater Vehicles: From Models, Classical Methods, and Learning‐Based Intelligence Perspectives",10.1002/rob.70143,C2806F197E462,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.142139+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7116850369,CC820828EAD63,"A comprehensive review on multi robot task assignment and path planning: Operational constraints, challenges, and potentials of deep reinforcement learning",10.1016/j.asoc.2025.114498,CC820828EAD63,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.142771+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7129088450,C1F04FD0BD507,Heterogeneous Graph Attention Networks for Multi-Robot Task Allocation,10.1109/irac67707.2025.11381124,C1F04FD0BD507,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.143229+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W4416343217,CFF94AB8DA748,Collaborative Task Allocation for Heterogeneous Multi-Robot Systems Through Iterative Clustering,10.1109/lra.2025.3632086,CFF94AB8DA748,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.143850+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W4416117557,CE123A8ECB798,A two-stage self-learning Jaya algorithm for the unmanned aerial vehicle scheduling problem under conflicting battlefield cargoes features,10.1016/j.eswa.2025.130007,CE123A8ECB798,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.144450+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W7104657130,C85AD9D8C94E2,Distributed Nash Equilibrium Seeking Over Time-Varying Signed Networks,10.1109/tac.2025.3631723,C85AD9D8C94E2,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.145071+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W4416028303,CAB9D5237B648,Cross-fold deep learning for improving robot task execution precision in smart industries,10.1016/j.asej.2025.103843,CAB9D5237B648,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.145532+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W4415459490,C31C6A4268A13,Optimizing Resource Allocation in Multi‐Robot Systems Through Game‐Theoretic Strategies: A Two‐Stage Model Approach,10.1002/rob.70098,C31C6A4268A13,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.146153+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W4415243057,C44E9D92ED9C0,Clusterized Multi-objective Approach With Variable and Adaptive Neighborhood Search for Multi-robot Task Allocation,10.1007/s12555-025-0379-9,C44E9D92ED9C0,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.146755+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W4415000746,C0732208EE58C,FG-PE: Factor-graph approach for multi-robot pursuit–evasion,10.1016/j.robot.2025.105216,C0732208EE58C,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.147380+00:00,C3EF72778D75A,W4309818899,one,forward,openalex,W4414860631,C5A20942B565F,A cost-effective nash-based allocation method for task distribution of multiple robots in distributed robotic networks,10.1016/j.engappai.2025.112548,C5A20942B565F,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.149073+00:00,C75DFD0C9D1EF,W1967670666,one,backward,openalex,W2107396783,C1E313DFBDE56,Consensus Problems in Networks of Agents With Switching Topology and Time-Delays,10.1109/tac.2004.834113,C1E313DFBDE56,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.150550+00:00,C75DFD0C9D1EF,W1967670666,one,backward,openalex,W2146890818,CA57B6007C69D,Information Flow and Cooperative Control of Vehicle Formations,10.1109/tac.2004.834433,CA57B6007C69D,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.153334+00:00,C75DFD0C9D1EF,W1967670666,one,backward,openalex,W1970786657,CBB74072461FB,Information consensus in multivehicle cooperative control,10.1109/mcs.2007.338264,CBB74072461FB,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.153933+00:00,C75DFD0C9D1EF,W1967670666,one,backward,openalex,W2157488300,C826369480662,A Formal Analysis and Taxonomy of Task Allocation in Multi-Robot Systems,10.1177/0278364904045564,C826369480662,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.159139+00:00,C75DFD0C9D1EF,W1967670666,one,backward,openalex,W1576820654,CC25437C70CC4,Submodular Functions and Optimization,10.1016/s0167-5060(05)x8001-3,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:29.159256+00:00,C75DFD0C9D1EF,W1967670666,one,backward,openalex,W2142544818,C4B439BC6A12D,Consensus-Based Decentralized Auctions for Robust Task Allocation,10.1109/tro.2009.2022423,C4B439BC6A12D,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.164317+00:00,C75DFD0C9D1EF,W1967670666,one,backward,openalex,W2163675995,C201DE39529B9,Computationally Manageable Combinational Auctions,10.1287/mnsc.44.8.1131,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:29.165285+00:00,C75DFD0C9D1EF,W1967670666,one,backward,openalex,W2113257089,C1F9F6F71FB03,Sold!: auction methods for multirobot coordination,10.1109/tra.2002.803462,C1F9F6F71FB03,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.171927+00:00,C75DFD0C9D1EF,W1967670666,one,backward,openalex,W2110383956,CDDA71FC57ACC,Combinatorial Auctions: A Survey,10.1287/ijoc.15.3.284.16077,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:29.172598+00:00,C75DFD0C9D1EF,W1967670666,one,backward,openalex,W2144827113,C8AD2678DBB24,Market-Based Multirobot Coordination: A Survey and Analysis,10.1109/jproc.2006.876939,C8AD2678DBB24,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:29.178464+00:00,C75DFD0C9D1EF,W1967670666,one,backward,openalex,W2013469527,C93ECD619796F,Algorithm for optimal winner determination in combinatorial auctions,10.1016/s0004-3702(01)00159-x,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:29.184672+00:00,C75DFD0C9D1EF,W1967670666,one,backward,openalex,W2056207419,C389F6F2842C3,Putting Auction Theory to Work: The Simultaneous Ascending Auction,10.1086/262118,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:29.190183+00:00,C75DFD0C9D1EF,W1967670666,one,backward,openalex,W2115428923,CE71CD0197892,Agreement over random networks,10.1109/cdc.2004.1430343,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:29.195345+00:00,C75DFD0C9D1EF,W1967670666,one,backward,openalex,W2021272950,CE478C7FB1125,Generating random spanning trees more quickly than the cover time,10.1145/237814.237880,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
